ID,JD,WD,Clay/%
1,117.2838974,33.75620525,45.4
2,117.2058022,33.6284208,12
3,117.0318189,33.73034051,25.7
4,116.9552775,33.53491732,11.9
5,117.2751165,33.84462004,21.1
6,117.249999,33.90868804,13.2
7,117.065872,33.98300034,44.2
8,116.9882434,33.44997246,32.6
9,117.2340301,33.52458603,11.5
10,116.8876872,33.66477382,20.6
11,117.1225384,33.68415804,17.9
12,117.0480278,33.51122442,19
13,117.3367307,34.05312952,12.3
14,117.1527683,33.700535,13.6
15,117.123345,33.71174667,30.9
16,117.0591229,33.57158257,42.2
17,117.2011006,33.85333049,18.6
18,117.1517869,33.66489786,43.7
19,117.2055185,33.90550392,24.2
20,116.9986133,33.54439167,28
21,117.2692831,33.62390291,10.6
22,117.2327337,34.01493614,23.5
23,116.9968917,33.56415667,31.7
24,117.2558498,33.84021695,14.4
25,117.0515923,33.9121264,45.8
26,117.1920071,33.49976197,17.9
27,117.2047873,33.88542647,26.3
28,117.2109214,33.52733077,14.6
29,117.3797084,33.90474598,41
30,117.0731952,33.46879268,17.7
31,117.3102504,33.61064943,9
32,117.3377617,33.78033833,47
33,116.9585559,33.7623169,32.5
34,117.1951575,33.43343889,27.7
35,117.2024768,33.8996338,12.2
36,117.1037051,33.89699704,35.5
37,117.3294589,33.68038421,42.7
38,117.1296004,33.68907516,46.2
39,117.2338727,34.03577983,16
40,117.0375914,33.31117571,30.8
41,117.1915902,33.83995301,36.5
42,117.2940288,33.66906829,37.2
43,117.4006133,33.6456565,9.6
44,117.1496033,33.74890833,40.6
45,117.041367,33.94816441,30.2
46,117.0430474,33.91791222,56.6
47,117.1015456,33.72413001,15.4
48,117.368235,33.8239,35
49,117.2706684,33.83543461,25.2
50,117.20621,33.76154833,31.4
51,116.9158734,33.34331118,28.8
52,117.0969269,33.70229492,41.8
53,117.1925068,33.47727752,8.5
54,117.0387733,33.56184711,26.9
55,117.3814561,33.69275298,26.3
56,117.1359998,34.05326774,20
57,117.15106,33.78396721,13.2
58,117.2338396,33.84014867,22
59,117.005981,33.40675861,23.7
60,117.337423,33.91393885,27.1
61,117.1943351,33.80350455,39.5
62,117.0493648,33.9422928,32.2
63,117.1638552,34.03402902,23.4
64,117.1085158,33.4967753,35
65,117.0634352,33.50871839,32.6
66,116.8814263,33.65194552,24.2
67,116.964829,33.28757045,43.3
68,117.3853995,33.73573779,10.9
69,117.3804006,33.86582283,38
70,117.0736657,33.44454323,25.8
71,117.3460803,33.70671086,45.8
72,116.9191127,33.51568567,19.3
73,116.9576715,33.4795111,22.9
74,117.0093083,33.69383333,37.6
75,116.9220543,33.33477795,20.4
76,117.2229507,33.77732952,40.9
77,117.0761744,33.60815548,25.8
78,117.2265381,33.48756898,28.1
79,117.1544936,33.92848133,14.4
80,117.2342067,33.56356168,22.9
81,117.1756228,34.02540798,26.8
82,117.1607049,33.64619836,6.9
83,117.2325412,33.57235829,18.6
84,117.1674794,33.65005404,20.5
85,116.9874184,33.31386656,34.8
86,117.2495017,33.67336167,33.8
87,117.1939566,33.98430049,22.8
88,117.022753,33.38193405,11.8
89,117.3525459,33.90739961,30.3
90,117.1170418,34.03663068,24.7
91,117.1879036,33.56536311,10.7
92,117.0983733,33.91536833,44.1
93,117.2104117,33.71651138,48.6
94,117.1553237,33.47629069,21.4
95,117.0066417,33.72589833,16.3
96,117.1846598,33.88209608,16
97,117.2063715,33.47566887,23.4
98,117.1274541,33.44573689,12.8
99,117.0516817,33.53567333,15.3
100,117.0754357,33.49392825,20
101,117.1658331,33.68973896,31.9
102,117.1393967,33.94189833,43.9
103,117.2444876,33.76012635,15.9
104,116.9900967,33.53187833,31.8
105,117.0838112,33.98148058,38.7
106,117.3342521,33.84121372,41.6
107,116.9911476,33.38865231,28.8
108,117.2217217,33.85171833,24.8
109,117.1675454,33.57773386,19.7
110,117.19597,33.688645,26.8
111,117.2116536,33.45632962,35.7
112,117.0983581,33.76954321,29.9
113,117.0206174,33.40336587,19.5
114,117.3612979,33.63931632,17.7
115,117.1409058,33.6175155,16.4
116,117.193705,34.00950215,12.8
117,117.1099993,33.5261528,27.6
118,117.2974687,33.92229831,30.9
119,117.0956217,33.55115167,11.4
120,117.3500588,33.954092,40.7
121,117.114421,33.51465955,23.6
122,117.2499738,33.94790047,8.8
123,117.131653,33.85722455,38.6
124,116.9784513,33.42095476,9.7
125,117.3329445,33.65282897,35
126,117.3102206,33.70985547,13.2
127,117.3080722,33.66086767,37.2
128,117.0904689,33.65365311,29.6
129,117.0991828,33.76691852,24.9
130,117.0748,33.94464,29.6
131,117.0419189,33.31821374,18.1
132,117.3532118,33.59503144,15.8
133,117.0743617,33.83289667,37.2
134,117.1292583,33.73903,19.9
135,117.0959114,33.94423705,40
136,117.078142,33.98479013,25.4
137,117.2597598,34.02357552,16.2
138,117.2891703,33.54245554,18
139,117.2243969,33.80974872,27.6
140,117.3399562,33.68252803,26.5
141,117.0780482,33.66860702,39.5
142,117.3659979,33.62264642,29.8
143,117.0869133,33.872365,31.3
144,117.0522467,33.70643667,59.2
145,117.3377914,34.07525256,23
146,117.278425,33.81918167,10.1
147,117.1579583,33.85562167,39.3
148,117.1092274,33.93467364,32.6
149,117.1627,33.743395,31.8
150,117.2043102,33.81378932,24.3
151,116.9994544,33.88583939,24.7
152,117.0200598,33.46364105,10.9
153,117.145613,33.71753211,12.7
154,117.238775,33.888355,12.6
155,117.0925766,33.62471147,21.6
156,117.1199669,33.4261009,35.3
157,117.2028482,33.85906005,16.2
158,117.1715215,33.56474045,33.3
159,117.3234331,33.95893493,31
160,117.2393599,33.96114286,12.6
161,117.3648611,33.77115312,20.5
162,117.1473889,33.90768451,20.6
163,116.9979538,33.42310709,13.9
164,117.3315943,33.71060195,40.1
165,117.114105,33.59884667,23.3
166,117.0929153,33.74525745,22
167,117.2137789,33.47236575,20.3
168,117.028875,33.50178167,21.6
169,117.3021519,33.65922916,26.6
170,117.2953613,33.81304361,24.8
171,117.1097467,33.39583333,22.6
172,116.9729868,33.36109632,11.4
173,117.3126349,33.92051927,37.6
174,117.0613872,33.85306556,34.1
175,117.2460402,33.54511854,11.4
176,117.140547,33.5158813,10.2
177,117.2469536,33.89813921,17.4
178,117.0195057,33.3540509,16.9
179,117.3546326,33.66151798,24.5
180,117.3588319,33.78624498,10.2
181,117.3156917,34.02952,40.4
182,116.9682613,33.4806742,13.6
183,117.1279917,33.87687333,51.8
184,117.312552,33.84339841,32.8
185,117.0497164,33.42210147,11.5
186,117.0231347,33.3101859,29.2
187,117.2005472,34.02525608,24.2
188,117.1240517,33.724105,21.3
189,117.1754069,33.73361149,14
190,116.9909,33.71178833,19
191,117.1170898,33.41499569,11.4
192,117.1621711,33.55974537,21.2
193,116.9458217,33.350695,28.3
194,117.1492808,33.49413291,20.5
195,117.141285,33.46533,20.7
196,117.1890405,33.81298086,25.3
197,117.2865233,33.76427,35
198,117.2666566,33.65884963,37.6
199,117.2102825,33.85431214,23.2
200,117.1500978,33.71246579,30.4
201,117.1277768,33.67802995,8.9
202,117.2474383,33.86348167,12.8
203,117.1572491,33.77769122,16.4
204,117.2205348,33.70471536,29.3
205,117.2385315,33.8097187,26.9
206,117.1725789,33.61920504,23.6
207,117.29234,33.81912333,13.9
208,117.3248239,33.70945701,42.4
209,117.3978317,33.85089167,39.4
210,117.1196594,33.82089409,42.9
211,117.2637984,33.63358495,35.2
212,117.3770408,33.94373641,16.4
213,117.2947133,33.96164333,34.9
214,117.2464986,33.943889,7.6
215,116.9304161,33.34087532,6.4
216,117.0267813,33.3132808,15.7
217,117.124293,33.78702695,12
218,117.1835802,33.48155726,13.6
219,117.3116839,33.6271325,31.7
220,117.12784,33.764685,37.3
221,117.2224761,33.50880255,11.4
222,117.3447617,33.60051758,14.7
223,117.1940355,33.97261293,15.7
224,117.2670973,33.50959752,8.1
225,117.2744334,34.06307586,12.1
226,117.3972375,33.66232845,25.4
227,117.2546843,34.00872795,18.4
228,117.1706121,33.73742274,36.9
229,117.2854933,33.67800833,29.2
230,117.216672,33.88099102,36.6
231,117.1575839,33.82801089,49.8
232,117.2115109,33.73926795,16.3
233,117.087548,33.58778602,14.3
234,116.9482117,33.517485,14.4
235,116.9136478,33.51948651,29.9
236,117.0962929,33.41866544,19.5
237,117.1080285,33.54670893,17
238,117.3462117,33.82985333,23.6
239,116.960907,33.56823479,30.4
240,117.2772897,33.60011534,37.6
241,117.0458382,33.7730346,28.7
242,117.0226659,33.33420676,37.9
243,117.2306801,34.01007489,13.4
